name,homepage,category,factual
https://www.gop.gov,GOP.gov (House Republicans),fake-news,NA
http://grainoftruth.ca/,Grain of Truth,fake-news,NA
https://greatamericandaily.com/,Great American Daily,fake-news,NA
https://greatamericanrepublic.com,Great American Republic,fake-news,NA
https://www.grunge.com/,Grunge,fake-news,MIXED
https://hangthebankers.com/,Hang the Bankers,fake-news,NA
https://en.hawarnews.org/,Hawar News Agency,fake-news,NA
https://headtopics.com/us/#,Head Topics,fake-news,NA
https://www.heartland.org/,Heartland Institute,fake-news,NA
http://www.hoggwatch.com,Hogg Watch,fake-news,NA
https://www.ihatethemedia.com,I Hate the Media,fake-news,NA
https://ihavethetruth.com/,I have the Truth,fake-news,NA
https://ilovemyfreedom.org/,I Love My Freedom,fake-news,NA
http://ihypocrite.net,I, Hypocrite,fake-news,NA
https://www.identityevropa.com/,Identity Evropa,fake-news,NA
http://www.ifyouonlynews.com/,If You Only News,fake-news,NA
https://www.illegalaliencrimereport.com,Illegal Alien Crime Report,fake-news,NA
https://illicitinfo.com,Illicit Info,fake-news,NA
http://imowired.com/,IMOwired,fake-news,NA
https://infogalactic.com,InfoGalactic,fake-news,NA
http://www.informationliberation.com/,Information Liberation,fake-news,NA
http://www.infoscum.com/,InfoScum,fake-news,NA
http://ihr.org/,Institute for Historical Review,fake-news,NA
http://profam.org,International Organization for the Family (IOF),fake-news,NA
http://www.israelvideonetwork.com/,Israel Video Network,fake-news,NA
http://itaglive.com/,iTag Live,fake-news,NA
http://jewwatch.com/,Jew Watch,fake-news,NA
https://joeforamerica.com/,Joe for America,fake-news,NA
https://www.judicialwatch.org,Judicial Watch,fake-news,NA
https://www.justthefacts.org,Just the Facts,fake-news,NA
https://knightstemplarinternational.com/,Knights Templar International,fake-news,NA
http://www.kcna.kp/,Korean Central News Agency,fake-news,NA
http://www.ladbible.com,LADbible,fake-news,NA
http://ladylibertysnews.com/,Lady Liberty News,fake-news,NA
http://www.learnprogress.org/,Learn Progress,fake-news,NA
http://leftaction.com/,Left Action,fake-news,NA
http://leftexposed.org/,Left Exposed,fake-news,NA
https://www.lewrockwell.com/,Lew Rockwell,fake-news,NA
http://liberalplug.com/,Liberal Plug,fake-news,NA
http://liberalsociety.com/,Liberal Society,fake-news,NA
http://liberalspeak.com/,Liberal Speak,fake-news,NA
http://libertybrief.com/,Liberty Brief,fake-news,NA
http://libertyisviral.com/,Liberty is Viral,fake-news,NA
http://libertyunyielding.com/,Liberty Unyielding,fake-news,MOSTLY FACTUAL
http://www.libertywritersnews.com/,Liberty Writers News,fake-news,NA
http://londonwebnews.com/,London Web News,fake-news,NA
http://www.loonwatch.com/,LoonWatch,fake-news,NA
http://loser.com,Loser.com,fake-news,NA
https://www.lucianne.com/,Lucianne.com,fake-news,NA
https://madamericannetwork.com,Mad American Network,fake-news,NA
https://madworldnews.com/,Mad World News,fake-news,NA
https://magadailyreport.com,MAGA Daily Report,fake-news,NA
http://www.magapill.com,MagaPill,fake-news,NA
https://magavoter.com/,MAGAVoter.com,fake-news,NA
http://www.martinlutherking.org/,MartinLutherKing.org,fake-news,NA
http://mbganews.com/,MBGA – Make Britain Great Again,fake-news,NA
http://www.mediazone.news/,Media Zone,fake-news,NA
https://en.mehrnews.com,Mehr News Agency,fake-news,NA
http://en.metapedia.org/wiki/Main_Page,Metapedia,fake-news,NA
https://middleamericandemocrat.com,Middle American Democrat,fake-news,NA
https://www.meforum.org,Middle East Forum,fake-news,NA
https://www.memri.org/,Middle East Media Research Institute (MEMRI),fake-news,NA
https://milo.yiannopoulos.net/,MILO News,fake-news,NA
https://mixi.media/,Mixi.Media,fake-news,NA
http://www.molonlabemedia.com/,Molon Labe Media,fake-news,NA
https://moonbattery.com,MoonBattery,fake-news,NA
http://movingleft.com/,Moving Left,fake-news,NA
https://front.moveon.org,MoveOn,fake-news,NA
https://www.mrcblog.com/,Mr. Conservative (MRC),fake-news,NA
https://www.msmlies.com/,MSMLies.com,fake-news,NA
https://myrightamerica.com,My Right American,fake-news,NA
https://mygoogle.ca/,Nation45,fake-news,NA
http://natall.com,National Alliance,fake-news,NA
http://www.nationaleconomicseditorial.com/,National Economics Editorial,fake-news,NA
http://www.nationalenquirer.com/,National Enquirer,fake-news,NA
http://www.npiamerica.org/,National Policy Institute,fake-news,NA
https://home.nra.org/,National Rifle Association (NRA),fake-news,NA
https://nationalvanguard.org/,National Vanguard,fake-news,NA
http://www.neverrepublican.com,NeverRepublican.com,fake-news,NA
http://www.newnation.org/,New Nation News,fake-news,NA
https://www.newpoliticstoday.com/,New Politics Today,fake-news,NA
http://newsblaze.com/,News Blaze,fake-news,NA
http://newschicken.com/,News Chicken,fake-news,NA
https://newspunch.com,News Punch,fake-news,NA
http://www.newswithviews.com/,News With Views,fake-news,NA
http://newsammo.com/,NewsAmmo,fake-news,NA
https://newsbreakshere.com/,NewsBreaksHere,fake-news,NA
https://en.newsner.com,Newsner,fake-news,NA
https://newswars.com/,NewsWars,fake-news,NA
http://www.nmws.us,NMWS.us,fake-news,NA
http://noscomunicamos.com/,Nos Comunicamos,fake-news,NA
https://nowthisnews.com/,NowThis News,fake-news,NA
https://www.oathkeepers.org,Oath Keepers,fake-news,NA
http://occupydemocrats.com,Occupy Democrats,fake-news,NA
http://onlineconservativepress.com/,Online Conservative Press,fake-news,NA
http://openmagazines.com/,Open Magazines,fake-news,NA
http://oppositionreport.com,Opposition Report,fake-news,NA
http://www.oureyeonislam.com/,Our Eye on Islam,fake-news,NA
https://overpassesforamerica.com/,Overpasses for America,fake-news,NA
https://www.pacificpundit.com,Pacific Pundit,fake-news,NA
https://patribotics.blog/,Patribotics Blog,fake-news,NA
https://www.patriotbeacon.com/,Patriot Beacon,fake-news,NA
https://patriotbeat.com,Patriot Beat,fake-news,NA
http://patriotcrier.com,Patriot Crier,fake-news,NA
http://www.patriotfires.com/,Patriot Fires,fake-news,NA
http://patriothangout.com/,Patriot Hangout,fake-news,NA
https://patriotjournal.org,Patriot Journal,fake-news,NA
http://patriotupdate.com/,Patriot Update,fake-news,NA
https://patrioticexpress.com,Patriotic Express,fake-news,NA
http://patrioticviralnews.com/,Patriotic Viral News,fake-news,NA
https://pcmustdie.com/,PC Must Die News,fake-news,NA
http://personalliberty.com/,Personal Liberty,fake-news,NA
https://pjmedia.com/,PJ Media,fake-news,NA
http://pmnightlynews.com/,PM Nightly News,fake-news,NA
http://timespolice.com,Police Times,fake-news,NA
http://www.politicalears.com/#,Political Ears,fake-news,NA
https://www.politicalflare.com,Political Flare,fake-news,NA
http://politicalinbox.com/,Political Inbox,fake-news,NA
https://thepoliticalinsider.com,Political Insider,fake-news,NA
https://politicalmayhem.news,Political Mayhem News,fake-news,NA
https://politicalstate.org/,Political State,fake-news,NA
http://www.politifact.news/,Politifact News,fake-news,NA
https://www.pop.org/,Population Research Institute,fake-news,NA
http://powderedwigsociety.com/,Powdered Wig Society,fake-news,NA
https://www.prageru.com,PragerU,fake-news,NA
http://president45donaldtrump.com/,President 45 Donald Trump,fake-news,NA
http://www.presstv.com/,Press TV,fake-news,NA
http://www.prideof-america.org/,Prideof-America.org (American News),fake-news,NA
http://www.proamericanews.com/,Pro-America News,fake-news,NA
http://progresstribune.com/,Progress Tribune,fake-news,NA
https://projectpurge.com/,Project Purge,fake-news,NA
https://protrumpnews.com/,Pro Trump News,fake-news,NA
http://proudleader.com/,Proud Leader,fake-news,NA
http://www.proud-patriots.com/,Proud Patriots,fake-news,NA
http://www.puppetstringnews.com/,Puppet String News,fake-news,NA
http://www.redrocktribune.com/,Red Rock Daily News,fake-news,NA
https://quillette.com,Quillette,fake-news,NA
https://rawconservativeopinions.com/,Raw Conservative Opinions,fake-news,NA
http://www.react365.com/,React 365,fake-news,NA
http://readconservatives.news/,Read Conservatives,fake-news,NA
https://realconservativesunite.com,Real Conservatives Unite,fake-news,NA
http://realtimepolitics.com/,Real Time Politics,fake-news,NA
https://redbluedivide.com/,Red Blue Divide,fake-news,NA
http://www.redcountry.us/,Red Country – Conservative News,fake-news,NA
https://redice.tv/,Red Ice TV,fake-news,NA
http://www.redpeople.us/,Red People,fake-news,NA
http://www.redpolitics.us/,Red Politics,fake-news,NA
https://www.rightsidenews.com/,Right Side News,fake-news,NA
http://rrtribune.com/,Red Rock Tribune,fake-news,NA
https://redstatejournalist.com,Red State Journalist,fake-news,NA
http://redstatewatcher.com/,Red State Watcher,fake-news,NA
https://redwhiteandright.com/,Red, White and Right,fake-news,NA
https://www.redstate.com,RedState,fake-news,MIXED
http://redstatewave.com,RedStateWave,fake-news,NA
https://www.reedcooper.net,Reed Cooper News,fake-news,NA
http://www.renewamerica.com,Renew America,fake-news,NA
https://www.gop.com/,Republican National Committee (RNC),fake-news,NA
http://resistancereport.com/,Resistance Report,fake-news,NA
http://www.returnofkings.com/,Return of Kings,fake-news,NA
http://rightalerts.com/,Right Alerts,fake-news,NA
http://rightjournalist.com/,Right Journalist,fake-news,NA
https://rightwingnews.com/,Right Wing News,fake-news,NA
http://rightsmarts.com/,Right Smarts,fake-news,NA
https://rightwing.news,Right Wing News (Rightwing.news),fake-news,NA
http://rinf.com,RINF,fake-news,NA
http://www.rodong.rep.kp/en,Rodong Sinmun (North Korea),fake-news,NA
https://www.rt.com/news/,RT News (RT.Com),fake-news,NA
https://russia-insider.com/,Russia Insider,fake-news,NA
https://tass.com/,Russian News Agency-TASS,fake-news,NA
http://www.ruthinstitute.org,Ruth Institute,fake-news,NA
https://www.smobserved.com,Santa Monica Observer,fake-news,NA
https://shariawatch.org.uk,Sharia Watch UK,fake-news,NA
http://www.shtfplan.com/,SHTFplan.com,fake-news,NA
https://www.sickchirpse.com/,Sick Chirpse,fake-news,NA
https://southafricatoday.net,South Africa Today,fake-news,NA
https://sonsof1776.com/,Sons of 1776,fake-news,NA
https://www.speakgov.com/,SpeakGov.com,fake-news,NA
http://speisa.com/,Speisa,fake-news,NA
http://spinzon.com/,Spinzon,fake-news,NA
http://sputniknews.com/,Sputnik News,fake-news,NA
http://www.staresattheworld.com/,Stares at the World,fake-news,NA
http://statefort.com,State Fort Daily,fake-news,NA
http://stateofthenation2012.com/,State of the Nation 2012,fake-news,NA
https://steadfastandloyal.com/,Steadfast and Loyal,fake-news,NA
https://stonecoldtruth.com/,Stone Cold Truth,fake-news,NA
https://www.strategic-culture.org,Strategic Culture Foundation,fake-news,NA
https://studionewsnetwork.com,Studio News Network,fake-news,NA
https://subjectpolitics.com/,Subject Politics,fake-news,NA
https://summit.news,Summit News,fake-news,NA
http://sundayinquirer.com/,Sunday Inquirer,fake-news,NA
http://supremepatriot.com/,Supreme Patriot,fake-news,NA
http://www.surenews.com/,Sure News,fake-news,NA
https://survivalblog.com/,SurvivalBlog.com,fake-news,NA
http://www.svijmedia.com,Svijmedia.com,fake-news,NA
https://swampdrain.com,SwampDrain.com,fake-news,NA
https://swarajyamag.com/,Swarajya,fake-news,NA
http://www.syrianews.cc/,Syria News,fake-news,NA
http://takimag.com/,Taki’s Magazine,fake-news,NA
https://www.tasnimnews.com/en,Tasnim News Agency,fake-news,NA
http://www.tdnewswire.com/,TD Newswire,fake-news,NA
https://www.tdtalliance.com/,TdtAlliance.com,fake-news,NA
https://www.teaparty.org/,Tea Party Inc,fake-news,NA
https://teddystick.com/,Teddy Stick,fake-news,NA
http://www.tmn.today/,Tell Me Now,fake-news,NA
https://www.africanexponent.com,The African Exponent,fake-news,NA
http://theamericanmirror.com/,The American Mirror,fake-news,NA
http://www.angrypatriotmovement.com/,The Angry Patriot,fake-news,NA
https://thebeardedpatriot.com/,The Bearded Patriot,fake-news,NA
https://www.thebeltwayreport.com/,The Beltway Report,fake-news,NA
http://thebostontribune.com/,The Boston Tribune,fake-news,NA
https://buffalochronicle.com,The Buffalo Chronicle,fake-news,NA
https://www.theconservativebrief.com,The Conservative Brief,fake-news,NA
https://conservativepapers.com/,The Conservative Papers,fake-news,NA
http://www.thedailybell.com/,The Daily Bell,fake-news,NA
http://www.dcclothesline.com/,The D.C. Clothesline,fake-news,NA
http://lastdeplorables.com/,The Deplorables,fake-news,NA
https://thedeplorablesociety.com,The Deplorable Society,fake-news,NA
https://theduran.com/,The Duran,fake-news,NA
http://thefederalistpapers.org/,The Federalist Papers Project,fake-news,NA
http://www.fairus.org/,The Federation for American Immigration Reform (FAIR),fake-news,NA
http://thefreepatriot.org/,The Free Patriot,fake-news,NA
https://freetelegraph.com/,The Free Telegraph,fake-news,NA
https://www.thegatewaypundit.com/,The Gateway Pundit,fake-news,NA
https://thehornnews.com/,The Horn News,fake-news,NA
https://thelapost.com/,The LA Post,fake-news,NA
https://lastresistance.com/,The Last Resistance,fake-news,NA
https://www.thelaughclub.net/,The Laugh Club,fake-news,NA
http://www.thelibertyeagle.com,The Liberty Eagle,fake-news,NA
http://themillenniumreport.com,The Millennium Report,fake-news,NA
http://www.thenationalpatriot.com/,The National Patriot,fake-news,NA
https://thenationalpulse.com/,The National Pulse,fake-news,NA
http://newobserveronline.com/,The New Observer,fake-news,NA
http://thenewyorkevening.com/,The New York Evening,fake-news,NA
https://mynewsguru.com,The News Guru,fake-news,NA
https://other98.com,The Other 98%,fake-news,NA
http://thepeoplestruth.com/,The Peoples Truth,fake-news,NA
https://thepoliticalbrief.com/,ThePoliticalBrief.com,fake-news,NA
http://www.thepolitics.online,The Politics Online,fake-news,NA
https://www.thepostemail.com,The Post & Email,fake-news,NA
http://thepremiumnews.com/,The Premium News,fake-news,NA
http://www.proudcons.com/,The Proud Conservative,fake-news,NA
http://theproudliberal.org/,The Proud Liberal,fake-news,NA
http://theredelephants.com/,The Red Elephants,fake-news,NA
https://www.thereligionofpeace.com/,The Religion of Peace,fake-news,NA
https://remnantnewspaper.com,The Remnant Magazine,fake-news,NA
https://therightstuff.biz/,The Right Stuff,fake-news,NA
http://therightists.com/,The Rightists,fake-news,NA
https://www.thescinewsreporter.com,The Science News Reporter,fake-news,NA
https://www.tehrantimes.com/,Tehran Times,fake-news,NA
http://www.digifection.com/,The Times of America,fake-news,NA
http://thetrumpmedia.com/,The Trump Media,fake-news,NA
http://thetruthdivision.com/,The Truth Division,fake-news,NA
https://theunionjournal.com/,The Union Journal,fake-news,NA
http://www.unz.com/,The Unz Review,fake-news,NA
http://theuspatriot.com/,The US Patriot,fake-news,NA
http://usa-conservative.com/,The USA Conservative,fake-news,NA
http://washingtonfeed.com/,The Washington Feed,fake-news,NA
https://thewashingtonreporter.com/,The Washington Reporter,fake-news,NA
https://thewashingtonsentinel.com,The Washington Sentinel,fake-news,NA
http://thebreakingnews.today,TheBreakingNews,fake-news,NA
https://thinkamericana.com,Think Americana,fake-news,NA
https://www.chicagodaily.pro,Today Breaking News,fake-news,NA
http://todaydispatch.com/,Today Dispatch,fake-news,NA
https://toofab.com/,TooFab,fake-news,MIXED
http://toprightnews.com,Top Right News,fake-news,NA
https://www.toptopic.club,Top Topic,fake-news,NA
http://tplnews.com,TPL News,fake-news,NA
https://triggerreset.net,TriggerReset,fake-news,NA
https://www.truthexam.com/,Truth Examiner,fake-news,NA
https://www.truebluescoop.com,True Blue Scoop,fake-news,NA
https://trueviralnews.com,True Viral News,fake-news,NA
http://trump.news/,Trump.News,fake-news,NA
http://www.trumpservativenews.info,Trumpservative News,fake-news,NA
https://trumptrainnews.com/,Trump Train News,fake-news,NA
http://www.truthandaction.org/,Truth and Action,fake-news,NA
http://qpolitical.com/,QPolitical,fake-news,NA
http://truthinmedia.com/,Truth in Media,fake-news,NA
https://www.truthmonitor.com/,Truth Monitor,fake-news,NA
http://www.truthrevolt.org/,Truth Revolt,fake-news,NA
http://truthuncensored.net/,Truth Uncensored,fake-news,NA
http://truthfeednews.com,TruthFeed,fake-news,NA
https://www.tpusa.com/,Turning Point USA,fake-news,NA
https://news.unclesamsmisguidedchildren.com/,Uncle Sams Misguided Children,fake-news,NA
http://undergroundjournalist.org/,Underground Journalist,fake-news,NA
https://www.understandingthethreat.com/,Understanding The Threat,fake-news,NA
http://uniquewebmagazine.com/,Unique Web Magazine,fake-news,NA
http://universepolitics.com/,Universe Politics,fake-news,NA
http://ushealthyadvisor.com/,US Advisor,fake-news,NA
https://usbacklash.org/,US Backlash,fake-news,NA
http://www.uschronicle.com/,US Chronicle,fake-news,NA
http://usinfonews.com/,US Info News,fake-news,NA
http://usjournalreview.com/,US Journal Review,fake-news,NA
https://www.uslibertywire.club,UsLibertyWire.club,fake-news,NA
https://uslibertywire.com/,US Liberty Wire,fake-news,NA
http://usnationalnews.org,US National News,fake-news,NA
http://usaconservativereport.com,USA Conservative Report,fake-news,NA
http://usadailypost.us/,USA Daily Post,fake-news,NA
http://usadosenews.com/,USA Dose News,fake-news,NA
http://usainfront.com,USA in Front,fake-news,NA
https://usaisonline.com/,USA is Online,fake-news,NA
http://usanews4u.us/,USA News for You,fake-news,NA
http://usanewstoday.org/,USANewsToday,fake-news,NA
http://politicsusanews.com/,USA News/Politics USA News,fake-news,NA
http://usanewsflash.com/,USA Newsflash,fake-news,NA
http://www.usapubliclife.com,USA Public Life,fake-news,NA
https://usareally.com,USA Really,fake-news,NA
http://www.usasupreme.com/,USA Supreme,fake-news,NA
http://usa-television.com/,USA Television,fake-news,NA
http://www.usaworldbox.com/,USA World Box,fake-news,NA
http://www.usafirstinformation.com/,USAFirstInfo,fake-news,NA
https://usanetwork.info,USAnetwork.info,fake-news,NA
http://uspostman.com/,US Postman,fake-news,NA
http://usrightleft.com,UsRight-Left.com,fake-news,NA
https://bloodandsoil.org/,Vanguard America,fake-news,NA
http://en.radiovaticana.va/,Vatican Radio,fake-news,NA
http://www.vdare.com/,VDARE,fake-news,NA
http://vidmax.com/,Vidmax,fake-news,NA
https://viralcocaine.com/,Viral Cocaine,fake-news,NA
http://viralliberty.com/,Viral Liberty,fake-news,NA
https://theviralpatriot.com/,Viral Patriot,fake-news,NA
https://voiceofeurope.com/,Voice of Europe,fake-news,NA
http://walkwithher.com/,Walk With Her,fake-news,NA
https://wallbuilders.com,WallBuilders,fake-news,NA
https://thewashingtonpundit.com,Washington Pundit,fake-news,NA
https://www.washingtontimes.com/,Washington Times,fake-news,NA
https://www.waynedupree.com/,WayneDupree.com,fake-news,NA
http://weconservative.com/,We Conservative,fake-news,NA
https://wethepeopledaily.com/,We The People Daily,fake-news,NA
https://www.webdaily.com/,Web Daily,fake-news,NA
http://www.westernsentinel.com/,Western Sentinel,fake-news,NA
http://wikiislam.net,WikiIslam,fake-news,NA
http://winningdemocrats.com/,Winning Democrats,fake-news,NA
https://www.thepublicdiscourse.com/,Witherspoon Institute,fake-news,NA
https://wokesloth.com,Woke Sloth,fake-news,NA
http://www.wnd.com/,World Net Daily (WND),fake-news,NA
https://www.worldnewspolitics.com/,World News Politics,fake-news,NA
http://24wpn.com/,WorldPolitics News,fake-news,NA
https://www.worldstarhiphop.com/,WorldStarHipHop,fake-news,NA
https://yesimright.com/,Yes, I’m Right,fake-news,NA
https://www.yc.news/,YourContent,fake-news,NA
http://www.zootfeed.com/,ZootFeed,fake-news,NA
http://maga2020.us,Zox (Maga2020.us),fake-news,NA
https://aceflashman.wordpress.com/,Ace Flashman,satire,NA
https://adobochronicles.com/,The Adobo Chronicles,satire,NA
http://www.alternativelyfacts.com,Alternative Facts,satire,NA
https://alternative-science.com,Alternative Science,satire,NA
https://babylonbee.com,Babylon Bee,satire,NA
http://bigamericannews.com/,Big American News,satire,NA
http://bizstandardnews.com/,Business Standard News (BS News),satire,NA
https://bluenewsnetwork.com,Blue News Network (BNN),satire,NA
http://www.breakingburgh.com,Breaking Burgh,satire,NA
https://bullshitnews.org/,Bullshit News,satire,NA
https://bustatroll.org/,Bustatroll.org,satire,NA
http://www.burrardstreetjournal.com/,Burrard Street Journal,satire,NA
http://www.callthecops.net/,Call the Cops,satire,NA
http://www.celebtricity.com/,CelebTriCity,satire,NA
http://civictribune.com/,Civic Tribune,satire,NA
http://www.clickhole.com/,Clickhole,satire,NA
https://confederacyofdrones.com,Confederacy of Drones,satire,NA
http://www.dailysquib.co.uk/,The Daily Squib,satire,NA
https://dailyworldupdate.us,Daily World Update,satire,NA
http://dailysnark.com/,DailySnark,satire,NA
http://www.derfmagazine.com/,Derf Magazine,satire,NA
http://www.duffelblog.com/,Duffel Blog,satire,NA
http://duhprogressive.com/,Duh Progressive,satire,NA
http://empirenews.net/,Empire News,satire,NA
http://www.empiresports.co/,Empire Sports News,satire,NA
https://encyclopediadramatica.rs/Main_Page,Encyclopedia Dramatica,satire,NA
http://www.enduringvision.com/,Enduring Vision,satire,NA
http://eveningharold.com/,Evening Harold,satire,NA
https://www.flake.news/,Flake News,satire,NA
http://fmobserver.com/,FM Observer,satire,NA
http://frankmag.ca,Frank Mag,satire,NA
http://freedomcrossroads.com/,Freedom Crossroads,satire,MIXED
https://gawken.com/,Gawken,satire,NA
https://www.gishgallop.com,Gish Gallop,satire,NA
http://gomerblog.com/,Gomer Blog,satire,NA
http://harddawn.com/,Hard Dawn,satire,NA
http://headlinennews.com/,Headline News Network,satire,NA
http://www.hillarybeattrump.org/,Hillary Beat Trump,satire,NA
http://huzlers.com/,Huzlers,satire,NA
https://www.imao.us,IMAO (In My Arrogant Opinion),satire,NA
http://chronicle.su/,Internet Chronicle,satire,NA
http://ladiesofliberty.net/,Ladies of Liberty,satire,NA
http://www.larknews.com/,Lark News,satire,NA
http://www.legorafi.fr,Le Gorafi,satire,NA
http://liberalbias.com/,Liberal Bias Press,satire,NA
http://liberaldarkness.com/,Liberal Darkness,satire,NA
https://madhousemagazine.com/,Madhouse Magazine,satire,NA
https://www.mcsweeneys.net,McSweeney’s Internet Tendency,satire,NA
http://moronmajority.com/,MoronMajority.com,satire,NA
https://newromantimes.com/,New Roman Times,satire,NA
http://www.newsbiscuit.com/,NewsBiscuit,satire,NA
http://newsmutiny.com/,News Mutiny,satire,NA
http://newsthump.com/,News Thump,satire,NA
http://politicops.com/,Newslo-Politicops,satire,NA
http://notallowedto.com/,Not Allowed To,satire,NA
http://nottnews.com/,Nottnews,satire,NA
http://now8news.com/,Now8News,satire,NA
https://npcdaily.com,NPC Daily,satire,NA
http://ourlandofthefree.com,Our Land of the Free,satire,NA
https://prettycoolsite.com,Pretty Cool Site (PCS),satire,NA
https://potatriotsunite.com/,Potatriots Unite,satire,NA
http://www.private-eye.co.uk/,Private Eye,satire,NA
http://realnewsrightnow.com/,Real News Right Now,satire,NA
http://reductress.com/,Reductress,satire,NA
http://rilenews.com/,Rile News,satire,NA
http://www.rockcitytimes.com/,Rock City Times,satire,NA
https://www.sanctumnews.com/,Sanctum News,satire,NA
http://www.satiratribune.com/,Satira Tribune,satire,NA
http://www.satirev.org,Satire V,satire,NA
https://schmedium.org,Schmedium,satire,NA
http://scorchedearthnews.com/,Scorched Earth News,satire,NA
https://shu.plus/,Shu+,satire,NA
http://southendnewsnetwork.net,Southend News Network,satire,NA
https://sportspickle.com,Sports Pickle,satire,NA
http://stgeorgegazette.com/,St. George Gazette,satire,NA
http://stiltonsplace.blogspot.com/,Stilton’s Place,satire,NA
https://stubhillnews.com/,Stubhill News,satire,NA
http://stuppid.com/,Stuppid,satire,NA
https://www.suffolkgazette.com/,Suffolk Gazette,satire,NA
http://www.sundaysportonline.co.uk/,Sunday Sport,satire,NA
http://www.sungress.com/,Sungress,satire,NA
https://thatsprettygoodscience.com,That’s Pretty Good Science,satire,NA
http://www.atlbanana.com/,The Atlanta Banana,satire,NA
http://awazetribune.com/,The Awaze Tribune,satire,NA
https://www.thebeaverton.com/,The Beaverton,satire,NA
http://www.betootaadvocate.com,The Betoota Advocate,satire,NA
http://chaser.com.au,The Chaser,satire,NA
http://www.dailydiscord.com/,The Daily Discord,satire,NA
http://www.thedailymash.co.uk/,The Daily Mash,satire,NA
https://thedailymire.com,The Daily Mire,satire,NA
http://dandygoat.com/,The Dandy Goat,satire,NA
https://halfwaypost.com/,The Halfway Post,satire,NA
http://thehardtimes.net/,The Hard Times,satire,NA
https://thelapine.ca/,The Lapine,satire,NA
https://www.theonion.com/,The Onion,satire,NA
https://outabouter.com/,The Out and Abouter,satire,NA
http://thepeoplescube.com,The People’s Cube,satire,NA
http://www.politicalgarbagechute.com/,The Political Garbage Chute,satire,NA
http://theracketreport.com/,The Racket Report,satire,NA
https://theredshtick.com/,The Red Shtick,satire,NA
http://thelastlineofdefense.org/,The Resistance: The Last Line of Defense,satire,NA
http://thesciencepost.com/,The Science Post,satire,NA
http://www.theshovel.com.au/,The Shovel,satire,NA
http://www.thespoof.com/,The Spoof,satire,NA
http://times.com.mx/,The Times,satire,NA
http://undergroundnewsreport.com/,The Underground Report,satire,NA
http://www.theunrealtimes.com/,The Unreal Times,satire,NA
https://thereisnews.com,There is News,satire,NA
https://tittletattle365.com/,TittleTattle365,satire,NA
http://truthbang.net/,Truth Bang,satire,NA
https://www.truthbrary.org/,Truthbrary,satire,NA
http://uspoln.com,USPOLN,satire,NA
https://viralcords.com/,Viral Cords,satire,NA
http://viraldevil.com,Viral Devil,satire,NA
http://waterfordwhispersnews.com/,Waterford Whispers News,satire,NA
https://wokennews.com,Woken News Network,satire,NA
https://worldnewsdailyreport.com,World News Daily Report,satire,NA
http://witscience.org/,Wyoming Institute of Technology (WIT),satire,NA
